ifp_id,date,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,arch_acf,garch_acf,arch_r2,garch_r2,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,stability,hw_alpha,hw_beta,hw_gamma,unitroot_kpss,unitroot_pp,series_length,ratio,skew
893,2018-05-07,0.8328,1.7272,0.0494,0.1002,-0.3567,0.3502,0,0.5465,21,0.7782,5,0.1013,0.0999,0.0787,0.0781,0.9999,0.0001,0.9947,0.1988,0.0087,0.7761,0.1076,0.469,0,0,1,0.7627,6.6342e-06,-0.1086,-1.3001,0.426,0.3485,0,0,0,0.5733,0,0,0,0.1502,-21.0211,120,0.00019015830285706268,2.995200349299291
893,2018-05-08,0.8365,1.7217,0.0474,0.0976,-0.3657,0.346,0,0.5411,21,0.7774,5,0.0973,0.0941,0.0738,0.0726,0.9824,0.0001,0.9959,0.257,0.0079,0.8042,0.1025,0.4885,0,0,1,0.7657,6.4503e-06,-0.0537,-0.9914,0.4257,0.3467,0,0,0,0.5265,0,0,0,0.1461,-20.9859,120,0.00019665680025769358,2.9950958708378357
893,2018-05-09,0.8372,1.7203,0.0447,0.098,-0.3652,0.3447,0,0.5379,19,0.7767,5,0.0982,0.0935,0.0741,0.0737,0.95,0.0001,0.9964,0.2686,0.007,0.7895,0.1021,0.4785,0,0,1,0.7625,6.7898e-06,0.2212,-0.9704,0.4222,0.3377,0,0,0,0.508,0,0,0,0.1434,-20.7913,120,0.00019001672005440598,2.994991636966209
893,2018-05-10,0.825,1.6573,0.0421,0.0843,-0.3579,0.3112,0,0.538,20,0.7762,5,0.0785,0.0775,0.0756,0.0756,0.9999,0.0002,0.9934,0.2679,0.0302,0.734,0.075,0.4062,0,0,1,0.7479,8.1369e-06,0.02,-0.9867,0.3974,0.3038,0,0,0,0.5024,0,0,0,0.1453,-22.2739,120,0.00018063479617905706,2.99488887050018
893,2018-05-11,0.8239,1.6186,0.0333,0.0816,-0.3804,0.2977,0,0.5351,20,0.7763,5,0.0741,0.075,0.0712,0.0702,0.9999,0.0001,0.9927,0.1844,0.0335,0.7512,0.0708,0.4836,0,0,1,0.7526,6.8076e-06,-0.313,-1.0834,0.4183,0.3155,0,0,0,0.5373,0,0,0,0.1492,-22.6286,120,0.00019118215874229372,2.994786166387272
893,2018-05-12,0.8239,1.6186,0.0333,0.0816,-0.3804,0.2977,0,0.5351,20,0.7763,5,0.0741,0.075,0.0712,0.0702,0.9999,0.0001,0.9927,0.1844,0.0335,0.7512,0.0708,0.4836,0,0,1,0.7526,6.8076e-06,-0.313,-1.0834,0.4183,0.3155,0,0,0,0.5373,0,0,0,0.1492,-22.6286,120,0.00019118215874229372,2.994786166387272
893,2018-05-13,0.8239,1.6186,0.0333,0.0816,-0.3804,0.2977,0,0.5351,20,0.7763,5,0.0741,0.075,0.0712,0.0702,0.9999,0.0001,0.9927,0.1844,0.0335,0.7512,0.0708,0.4836,0,0,1,0.7526,6.8076e-06,-0.313,-1.0834,0.4183,0.3155,0,0,0,0.5373,0,0,0,0.1492,-22.6286,120,0.00019118215874229372,2.994786166387272
893,2018-05-14,0.8189,1.5696,0.0332,0.0837,-0.3857,0.3051,0,0.5679,20,0.7796,5,0.0892,0.0888,0.0789,0.08,0.9999,0.0001,0.9914,0.1399,0.0386,0.7312,0.0735,0.4826,0,0,1,0.7469,7.0181e-06,-1.2572,-0.3674,0.4119,0.321,0,0,0,0.6264,0,0,0,0.1808,-23.8271,120,0.00019084313553484892,2.9944792673111866
893,2018-05-15,0.8147,1.552,0.0355,0.0877,-0.3808,0.2962,0,0.5655,21,0.7818,5,0.0908,0.0899,0.083,0.0863,0.9999,0.0002,0.991,0.1309,0.0416,0.7286,0.0746,0.4425,0,0,1,0.7313,7.2082e-06,-1.2558,0.2779,0.4179,0.3519,0,0,0,0.6065,0,0,0,0.1884,-24.2317,120,0.0001822919238302827,2.9943765906775486
893,2018-05-16,0.8164,1.5388,0.0334,0.0871,-0.3854,0.3054,0,0.5637,23,0.7845,5,0.083,0.0806,0.0754,0.1052,0.9506,0.0001,0.991,0.1754,0.0376,0.7324,0.0731,0.4768,0,0,1,0.734,7.0779e-06,-1.2026,0.7747,0.4254,0.3607,0,0,0,0.5457,0,0,0,0.194,-24.0337,120,0.00018720316792417176,2.9942741261262844
893,2018-05-17,0.8121,1.4881,0.0369,0.0822,-0.39,0.3123,0,0.5519,23,0.7876,5,0.0861,0.0867,0.0881,0.0888,0.9999,0.0001,0.9922,0.1928,0.0227,0.7063,0.0667,0.4702,0,0,1,0.7356,6.932e-06,-1.0411,1.3615,0.4279,0.3576,0,0,0,0.5168,0,0,0,0.1901,-23.6599,120,0.00018766227046844374,2.994171350541643
893,2018-05-18,0.8147,1.4731,0.0335,0.0802,-0.3948,0.3033,0,0.5508,23,0.7905,5,0.0785,0.0767,0.1101,0.1113,0.9999,0.0001,0.9935,0.2497,0.0251,0.7358,0.0667,0.4696,0,0,1,0.7393,6.7929e-06,-0.9155,1.8064,0.4274,0.3554,0,0,0,0.4708,0,0,0,0.1852,-23.8287,120,0.00019641711373507778,2.9940689456360636
893,2018-05-19,0.8147,1.4731,0.0335,0.0802,-0.3948,0.3033,0,0.5508,23,0.7905,5,0.0785,0.0767,0.1101,0.1113,0.9999,0.0001,0.9935,0.2497,0.0251,0.7358,0.0667,0.4696,0,0,1,0.7393,6.7929e-06,-0.9155,1.8064,0.4274,0.3554,0,0,0,0.4708,0,0,0,0.1852,-23.8287,120,0.00019641711373507778,2.9940689456360636
893,2018-05-20,0.8147,1.4731,0.0335,0.0802,-0.3948,0.3033,0,0.5508,23,0.7905,5,0.0785,0.0767,0.1101,0.1113,0.9999,0.0001,0.9935,0.2497,0.0251,0.7358,0.0667,0.4696,0,0,1,0.7393,6.7929e-06,-0.9155,1.8064,0.4274,0.3554,0,0,0,0.4708,0,0,0,0.1852,-23.8287,120,0.00019641711373507778,2.9940689456360636
893,2018-05-21,0.8206,1.5102,0.03,0.0813,-0.393,0.2972,0,0.5637,23,0.7941,5,0.091,0.0933,0.1131,0.1137,0.9999,0.0001,0.9946,0.1667,0.0217,0.7432,0.0677,0.4521,0,0,1,0.7354,6.967e-06,-0.9572,2.9652,0.4384,0.3914,0,0,0,0.4921,0,0,0,0.1984,-23.6544,120,0.00019317962202888484,2.993763271094355
893,2018-05-22,0.8236,1.5058,0.0465,0.0868,-0.4027,0.295,0,0.5506,22,0.793,5,0.0918,0.0987,0.111,0.0907,0.9999,0.0001,0.9926,0.1325,0.0261,0.7481,0.0638,0.4109,0,0,1,0.7278,7.0266e-06,-1.0501,2.9905,0.4289,0.3887,0,0,0,0.5704,0,0,0,0.2057,-24.6126,120,0.0001855912150582108,2.993662507975341
893,2018-05-23,0.8199,1.5178,0.011,0.0758,-0.4002,0.2985,0,0.5408,21,0.791,5,0.1054,0.1025,0.0927,0.1073,0.9999,0.0001,0.9927,0.1118,0.0253,0.7275,0.0517,0.4097,0,0,1,0.743,6.3771e-06,-0.8218,3.0321,0.4185,0.3919,0,0,0,0.5855,0,0,0,0.2032,-23.4244,120,0.0001967393523550742,2.9935614521621083
893,2018-05-25,0.8197,1.4936,0.0303,0.0888,-0.3929,0.3224,0,0.5116,21,0.7859,5,0.0869,0.0824,0.0888,0.1046,0.9561,0.0001,0.993,0.1325,0.0755,0.7227,0.0547,0.443,0,0,1,0.7362,7.0059e-06,-1.008,4.1518,0.4387,0.4242,0,0,0,0.6207,0,0,0,0.2491,-24.1935,120,0.00018199747051738613,2.9933599063978793
893,2018-05-26,0.8197,1.4936,0.0303,0.0888,-0.3929,0.3224,0,0.5116,21,0.7859,5,0.0869,0.0824,0.0888,0.1046,0.9561,0.0001,0.993,0.1325,0.0755,0.7227,0.0547,0.443,0,0,1,0.7362,7.0059e-06,-1.008,4.1518,0.4387,0.4242,0,0,0,0.6207,0,0,0,0.2491,-24.1935,120,0.00018199747051738613,2.9933599063978793
893,2018-05-27,0.8197,1.4936,0.0303,0.0888,-0.3929,0.3224,0,0.5116,21,0.7859,5,0.0869,0.0824,0.0888,0.1046,0.9561,0.0001,0.993,0.1325,0.0755,0.7227,0.0547,0.443,0,0,1,0.7362,7.0059e-06,-1.008,4.1518,0.4387,0.4242,0,0,0,0.6207,0,0,0,0.2491,-24.1935,120,0.00018199747051738613,2.9933599063978793
893,2018-05-28,0.8236,1.5451,0.0248,0.1101,-0.41,0.3615,0,0.583,19,0.779,5,0.0969,0.1161,0.1167,0.1213,0.9999,0.0001,0.9912,0.2742,0.0732,0.7352,0.063,0.472,0,0,1,0.7304,7.4317e-06,-1.2229,5.3114,0.4435,0.4227,0,0,0,0.4586,0,0,0,0.3158,-23.5801,120,0.00019647773301440327,2.9930602158885202
893,2018-05-29,0.8181,1.5375,0.0292,0.1087,-0.4017,0.3413,0,0.5453,16,0.7787,5,0.0937,0.0945,0.1062,0.1118,0.9999,0.0001,0.9916,0.2818,0.0664,0.7147,0.0638,0.4097,0,0,1,0.7307,7.1753e-06,-1.0247,5.6522,0.4343,0.4147,0,0,0,0.4391,0,0,0,0.3198,-22.7974,120,0.00019323673766323936,2.992960203210191
893,2018-05-30,0.8222,1.5465,0.0188,0.1047,-0.4296,0.3748,0,0.5051,15,0.7804,5,0.093,0.0936,0.1104,0.1102,0.9999,0.0001,0.9935,0.2848,0.0836,0.7307,0.0482,0.4546,0,0,1,0.7308,7.2681e-06,-0.9534,5.868,0.4427,0.4333,0,0,0,0.4458,0,0,0,0.3188,-24.1784,120,0.00018151564341531727,2.9928608801957592
893,2018-05-31,0.8204,1.5948,0.0064,0.1047,-0.4089,0.3324,0,0.5167,15,0.7837,5,0.0932,0.1056,0.1088,0.1138,0.9999,0.0008,0.9949,0.1892,0.082,0.6997,0.0447,0.348,0,0,1,0.7293,9.2313e-06,-0.9496,6.4416,0.4085,0.4043,0,0,0,0.4969,0,0,0,0.331,-23.8137,120,0.0001859544371003953,2.9927614998000864
893,2018-06-01,0.8267,1.6311,-0.0066,0.0782,-0.4425,0.316,0,0.5111,15,0.7893,5,0.1039,0.103,0.1157,0.0884,0.9894,0.0001,0.9946,0.1471,0.0573,0.7098,0.035,0.4035,0,0,1,0.7415,7.0654e-06,-1.1442,6.6211,0.4401,0.4453,0,0,0,0.5746,0,0,0,0.3382,-22.2251,120,0.00018350843641183934,2.9926632200906385
893,2018-06-02,0.8267,1.6311,-0.0066,0.0782,-0.4425,0.316,0,0.5111,15,0.7893,5,0.1039,0.103,0.1157,0.0884,0.9894,0.0001,0.9946,0.1471,0.0573,0.7098,0.035,0.4035,0,0,1,0.7415,7.0654e-06,-1.1442,6.6211,0.4401,0.4453,0,0,0,0.5746,0,0,0,0.3382,-22.2251,120,0.00018350843641183934,2.9926632200906385
893,2018-06-03,0.8267,1.6311,-0.0066,0.0782,-0.4425,0.316,0,0.5111,15,0.7893,5,0.1039,0.103,0.1157,0.0884,0.9894,0.0001,0.9946,0.1471,0.0573,0.7098,0.035,0.4035,0,0,1,0.7415,7.0654e-06,-1.1442,6.6211,0.4401,0.4453,0,0,0,0.5746,0,0,0,0.3382,-22.2251,120,0.00018350843641183934,2.9926632200906385
893,2018-06-04,0.8112,1.45,-0.0055,0.0761,-0.4533,0.2799,0,0.4977,17,0.814,5,0.1036,0.1021,0.0899,0.0876,0.9584,0.0001,0.9922,0.0406,0.0771,0.705,0.0348,0.422,0,0,1,0.737,7.4811e-06,-0.58,5.5074,0.4398,0.4703,0,0,0,0.6843,0,0,0,0.2718,-24.5146,120,0.00018089429972650495,2.992369857318609
893,2018-06-05,0.8177,1.4028,-0.0029,0.0783,-0.4719,0.2982,0,0.4942,18,0.8206,5,0.1013,0.1012,0.0862,0.0859,0.9875,0.0001,0.9917,0.0918,0.0708,0.7044,0.0318,0.4363,0,0,1,0.7252,7.9418e-06,-0.3121,5.3054,0.4417,0.4817,0,0,0,0.6132,0,0,0,0.2553,-24.0317,120,0.00019009275239236856,2.9922724387665105
893,2018-06-06,0.8087,1.3285,-0.0144,0.0694,-0.448,0.2664,0,0.4824,21,0.8251,5,0.1033,0.0846,0.0896,0.0965,0.9999,0.0001,0.9911,0.1811,0.0629,0.6931,0.0261,0.3699,0,0,1,0.7285,7.99e-06,-0.3814,4.9918,0.4146,0.4585,0,0,0,0.5393,0,0,0,0.2391,-23.9338,120,0.00018154541584651567,2.992175789252457
893,2018-06-08,0.7907,1.1853,0.0046,0.0685,-0.4674,0.2695,0,0.4634,22,0.8261,5,0.0876,0.0876,0.0971,0.1036,0.9999,0.0001,0.9909,0.3868,0.1491,0.6579,0.0244,0.4224,0,0,1,0.7121,9.0451e-06,0.2708,4.7364,0.4335,0.4601,0,0,0,0.3917,0,0,0,0.2344,-27.3303,120,0.0001940228682822084,2.99198187953431
893,2018-06-09,0.7907,1.1853,0.0046,0.0685,-0.4674,0.2695,0,0.4634,22,0.8261,5,0.0876,0.0876,0.0971,0.1036,0.9999,0.0001,0.9909,0.3868,0.1491,0.6579,0.0244,0.4224,0,0,1,0.7121,9.0451e-06,0.2708,4.7364,0.4335,0.4601,0,0,0,0.3917,0,0,0,0.2344,-27.3303,120,0.0001940228682822084,2.99198187953431
893,2018-06-10,0.7907,1.1853,0.0046,0.0685,-0.4674,0.2695,0,0.4634,22,0.8261,5,0.0876,0.0876,0.0971,0.1036,0.9999,0.0001,0.9909,0.3868,0.1491,0.6579,0.0244,0.4224,0,0,1,0.7121,9.0451e-06,0.2708,4.7364,0.4335,0.4601,0,0,0,0.3917,0,0,0,0.2344,-27.3303,120,0.0001940228682822084,2.99198187953431
893,2018-06-11,0.7778,1.1155,0.0074,0.0742,-0.4533,0.2627,0,0.448,22,0.8131,5,0.1034,0.1037,0.1111,0.1129,0.9999,0.0001,0.9888,0.2841,0.2092,0.6291,0.0285,0.4187,0,0,1,0.6766,0,1.7322,3.6941,0.4456,0.4603,0,0,0,0.384,0,0,0,0.3106,-29.9457,120,0.00018535787590837064,2.9916921988918057
893,2018-06-12,0.7705,1.1392,0.01,0.0727,-0.4663,0.2712,0,0.4442,22,0.8079,5,0.0968,0.0969,0.1068,0.1097,0.9998,0.0001,0.9881,0.1992,0.2666,0.6142,0.0257,0.4222,0,0,1,0.667,0,2.2244,3.3689,0.434,0.4539,0,0,0,0.4497,0,0,0,0.3491,-31.7809,120,0.00019675144504582138,2.99159590793085
893,2018-06-13,0.7725,1.2032,-0.0173,0.0671,-0.4544,0.2602,0,0.431,22,0.8038,5,0.1008,0.1192,0.1119,0.1129,0.9999,0.0029,0.9881,0.0747,0.2254,0.6097,0.0264,0.3756,0,0,1,0.6789,0,2.94,2.9898,0.3965,0.4123,0,0,0,0.5659,0,0,0,0.4115,-28.325,120,0.00019445984534057682,2.991499360446524
893,2018-06-14,0.7846,1.2376,-0.0177,0.0627,-0.4689,0.2795,0,0.4452,21,0.8014,5,0.1176,0.1139,0.1093,0.1082,0.9997,0.0001,0.9904,0.0672,0.208,0.633,0.0241,0.4598,0,0,1,0.7081,0,3.4808,2.8323,0.4154,0.4135,0,0,0,0.5631,0,0,0,0.4642,-24.9651,120,0.0001802396691816754,2.9914029128607385
893,2018-06-15,0.7271,1.0641,-0.0056,0.0583,-0.4556,0.2805,0,0.291,21,0.8005,6,0.0239,0.0235,0.0691,0.0709,0.9932,0.0001,0.9949,0.2351,0.1127,0.5363,0.0114,0.3542,0,0,1,0.7242,9.6038e-06,3.941,3.5548,0.3784,0.348,0,0,0,0.5216,0,0,0,0.542,-20.0522,120,0.0001947375205764247,2.9913051138796645
893,2018-06-16,0.7271,1.0641,-0.0056,0.0583,-0.4556,0.2805,0,0.291,21,0.8005,6,0.0239,0.0235,0.0691,0.0709,0.9932,0.0001,0.9949,0.2351,0.1127,0.5363,0.0114,0.3542,0,0,1,0.7242,9.6038e-06,3.941,3.5548,0.3784,0.348,0,0,0,0.5216,0,0,0,0.542,-20.0522,120,0.0001947375205764247,2.9913051138796645
893,2018-06-17,0.7271,1.0641,-0.0056,0.0583,-0.4556,0.2805,0,0.291,21,0.8005,6,0.0239,0.0235,0.0691,0.0709,0.9932,0.0001,0.9949,0.2351,0.1127,0.5363,0.0114,0.3542,0,0,1,0.7242,9.6038e-06,3.941,3.5548,0.3784,0.348,0,0,0,0.5216,0,0,0,0.542,-20.0522,120,0.0001947375205764247,2.9913051138796645
893,2018-06-18,0.799,1.3501,-0.0073,0.0566,-0.4841,0.3126,0,0.7712,17,0.8063,5,0.0342,0.0306,0.0714,0.0697,0.9905,0.0001,0.9984,0.406,0.3041,0.6789,0.0114,0.4485,0,0,1,0.8021,4.5521e-06,4.4643,5.2945,0.3902,0.3399,0,0,0,0.5374,0,0,0,0.6692,-13.4801,120,0.000196192100909301,2.9910128466613415
893,2018-06-19,0.8122,1.5226,-0.0101,0.0435,-0.4854,0.3079,0,0.8378,14,0.8071,6,0.0297,0.0209,0.0616,0.0571,0.9973,0.0001,0.999,0.4112,0.5127,0.6823,0.0062,0.4775,0,0,1,0.8296,3.2141e-06,4.5831,5.7127,0.4107,0.3536,0,0,0,0.5823,0,0,0,0.7031,-7.891,120,0.0001811056176464144,2.9909152183911045
893,2018-06-20,0.8424,1.7377,-0.0196,0.0457,-0.4835,0.2976,0,0.8614,14,0.8061,6,0.0253,0.0236,0.0589,0.0587,0.9645,0.0001,0.9991,0.2861,0.2208,0.7325,0.0077,0.4567,0,0,1,0.8511,2.6991e-06,4.8845,5.6485,0.3909,0.3769,0,0,0,0.6418,0,0,0,0.7493,-8.4476,120,0.00019064103765699294,2.9908181092463013
893,2018-06-21,0.8519,1.9511,-0.0219,0.0448,-0.4906,0.3027,0,0.8863,14,0.8011,6,0.0263,0.0238,0.0559,0.0564,0.992,0.0001,0.9995,0.1599,0.2942,0.739,0.0076,0.4824,0,0,1,0.8662,2.1468e-06,5.1682,5.5731,0.4,0.38,0,0,0,0.7136,0,0,0,0.8065,-6.5208,120,0.0001849082009702901,2.990721009542821
893,2018-06-22,0.8573,2.1563,-0.018,0.0419,-0.4883,0.2984,0,0.9129,14,0.7911,7,0.0429,0.0411,0.066,0.0661,0.9767,0.0001,0.9996,0.0722,0.4036,0.7522,0.0066,0.481,0,0,1,0.8826,1.6497e-06,5.5295,5.5737,0.3977,0.3652,0,0,0,0.8027,0,0,0,0.8696,-3.9207,120,0.00019826374459141393,2.9906237554579858
893,2018-06-23,0.8573,2.1563,-0.018,0.0419,-0.4883,0.2984,0,0.9129,14,0.7911,7,0.0429,0.0411,0.066,0.0661,0.9767,0.0001,0.9996,0.0722,0.4036,0.7522,0.0066,0.481,0,0,1,0.8826,1.6497e-06,5.5295,5.5737,0.3977,0.3652,0,0,0,0.8027,0,0,0,0.8696,-3.9207,120,0.00019826374459141393,2.9906237554579858
893,2018-06-24,0.8573,2.1563,-0.018,0.0419,-0.4883,0.2984,0,0.9129,14,0.7911,7,0.0429,0.0411,0.066,0.0661,0.9767,0.0001,0.9996,0.0722,0.4036,0.7522,0.0066,0.481,0,0,1,0.8826,1.6497e-06,5.5295,5.5737,0.3977,0.3652,0,0,0,0.8027,0,0,0,0.8696,-3.9207,120,0.00019826374459141393,2.9906237554579858
893,2018-06-25,0.8955,2.9158,0.005,0.0284,-0.4827,0.263,0,0.9452,13,0.7369,7,0.0354,0.029,0.0571,0.0549,0.9999,0.0001,0.9998,0.0248,0.2836,0.8129,0.0061,0.4349,0,0,1,0.9111,9.2579e-07,6.2505,5.6172,0.4012,0.3646,0,0,0,0.9017,0,0,0,1.0275,-3.381,120,0.00019168104247003015,2.990333425658762
893,2018-06-26,0.9004,3.1873,-0.0111,0.0326,-0.4871,0.2707,0,0.9514,14,0.7149,8,0.0238,0.0238,0.0399,0.0392,0.9885,0.0001,0.9999,0.0355,0.3427,0.8202,0.0056,0.4604,0,0,1,0.9231,7.4468e-07,6.351,5.8203,0.3947,0.3639,0,0,0,0.8936,0,0,0,1.0645,-1.5795,120,0.00018273237518593095,2.9902368109373407
893,2018-06-27,0.903,3.4089,-0.0043,0.0232,-0.4909,0.2694,0,0.9562,14,0.6944,7,0.0187,0.017,0.0264,0.0308,0.9992,0.0001,0.9999,0.0416,0.429,0.8217,0.0046,0.4892,0,0,1,0.9311,6.2235e-07,6.5193,5.883,0.3971,0.3471,0,0,0,0.886,0,0,0,1.1231,-0.6418,120,0.000198630176427977,2.9901401334675777
893,2018-06-28,0.9112,3.65,-0.005,0.0238,-0.4897,0.269,0,0.9613,14,0.6759,7,0.0188,0.0192,0.0352,0.0345,0.9822,0.0001,0.9999,0.0502,0.3981,0.8337,0.0052,0.4918,0,0,1,0.9372,5.3198e-07,6.8006,5.7939,0.3959,0.3399,0,0,0,0.8903,0,0,0,1.1895,-0.5112,120,0.00019566631300749738,2.9900436612592913
1910,2018-05-17,0.8637,1.8715,0.144,0.1383,-0.4332,0.2626,0,0.5963,15,0.7298,6,0.0342,0.0322,0.1026,0.1005,0.9999,0.0009,0.9992,0.1457,0.0531,0.7934,0.0564,0.3313,0,0,1,0.8228,3.5981e-06,-4.5964,-1.482,0.5498,0.7404,0,0,0,0.589,0,0,0,0.5215,-14.1234,120,0.00027235847914297676,2.076176235696735
1910,2018-05-18,0.8703,1.9117,0.1443,0.1435,-0.4334,0.2642,0,0.6797,15,0.732,5,0.0322,0.0309,0.0965,0.1058,0.9225,0.0001,0.9993,0.1777,0.0714,0.8156,0.062,0.33,0,0,1,0.8346,3.0139e-06,-4.8193,-1.8182,0.5408,0.6873,0,0,0,0.6251,0,0,0,0.5678,-13.2606,120,0.00028123410129328046,2.0760144587836638
1910,2018-05-19,0.8703,1.9117,0.1443,0.1435,-0.4334,0.2642,0,0.6797,15,0.732,5,0.0322,0.0309,0.0965,0.1058,0.9225,0.0001,0.9993,0.1777,0.0714,0.8156,0.062,0.33,0,0,1,0.8346,3.0139e-06,-4.8193,-1.8182,0.5408,0.6873,0,0,0,0.6251,0,0,0,0.5678,-13.2606,120,0.00028123410129328046,2.0760144587836638
1910,2018-05-20,0.8703,1.9117,0.1443,0.1435,-0.4334,0.2642,0,0.6797,15,0.732,5,0.0322,0.0309,0.0965,0.1058,0.9225,0.0001,0.9993,0.1777,0.0714,0.8156,0.062,0.33,0,0,1,0.8346,3.0139e-06,-4.8193,-1.8182,0.5408,0.6873,0,0,0,0.6251,0,0,0,0.5678,-13.2606,120,0.00028123410129328046,2.0760144587836638
1910,2018-05-21,0.8914,2.1649,0.145,0.147,-0.4404,0.2672,0,0.7751,11,0.7436,6,0.0342,0.0416,0.0997,0.0976,0.9999,0.0001,0.9993,0.0872,0.1025,0.8568,0.0633,0.3292,0,0,1,0.8546,2.2302e-06,-5.2273,-2.3097,0.5531,0.8122,0,0,0,0.7404,0,0,0,0.6824,-11.3356,120,0.0002738419183775462,2.075530334019532
2297,2018-06-28,0.9311,4.8743,-0.0016,0.085,-0.514,0.3225,0,0.8667,8,0.6137,13,0.0464,0.047,0.0628,0.0646,0.9983,0.0001,0.9996,0.0237,0.3048,0.8682,0.035,0.4168,0,0,1,0.9388,5.2988e-07,-8.3779,-4.7558,0.4755,0.6253,0,0,0,0.9543,0,0,0,1.7194,-1.5081,120,0.0002529066090752978,2.0695531704422376
2297,2018-06-29,0.9355,4.9563,-0.0034,0.0897,-0.5254,0.3401,0,0.8857,7,0.6096,13,0.0491,0.0492,0.0664,0.071,0.9953,0.0001,0.9997,0.0223,0.26,0.8815,0.0428,0.456,0,0,1,0.9467,3.891e-07,-8.3941,-4.794,0.4892,0.6167,0,0,0,0.9591,0,0,0,1.7674,-1.1194,120,0.00026988087880202427,2.0694042811352613
2297,2018-06-30,0.9355,4.9563,-0.0034,0.0897,-0.5254,0.3401,0,0.8857,7,0.6096,13,0.0491,0.0492,0.0664,0.071,0.9953,0.0001,0.9997,0.0223,0.26,0.8815,0.0428,0.456,0,0,1,0.9467,3.891e-07,-8.3941,-4.794,0.4892,0.6167,0,0,0,0.9591,0,0,0,1.7674,-1.1194,120,0.00026988087880202427,2.0694042811352613
2297,2018-07-01,0.9355,4.9563,-0.0034,0.0897,-0.5254,0.3401,0,0.8857,7,0.6096,13,0.0491,0.0492,0.0664,0.071,0.9953,0.0001,0.9997,0.0223,0.26,0.8815,0.0428,0.456,0,0,1,0.9467,3.891e-07,-8.3941,-4.794,0.4892,0.6167,0,0,0,0.9591,0,0,0,1.7674,-1.1194,120,0.00026988087880202427,2.0694042811352613
2297,2018-07-02,0.9442,5.246,-0.0001,0.0883,-0.5127,0.3273,0,0.913,9,0.5935,13,0.0544,0.0541,0.0748,0.0765,0.9999,0.0001,0.9998,0.0084,0.2595,0.9007,0.0403,0.4095,0,0,1,0.9561,2.6875e-07,-8.7649,-4.428,0.4642,0.6233,0,0,0,0.9647,0,0,0,1.8353,-0.8464,120,0.00026240901955249614,2.068959062743061
2297,2018-07-03,0.9482,5.3747,0.0014,0.0922,-0.5323,0.347,0,0.9144,7,0.5877,13,0.0535,0.056,0.0749,0.0773,0.9941,0.0001,0.9998,0.0119,0.2079,0.9098,0.0489,0.4476,0,0,1,0.9583,2.4765e-07,-8.9031,-4.2776,0.4736,0.6658,0,0,0,0.9752,0,0,0,1.8604,-1.6055,120,0.0002757537685154866,2.068810775808034
2297,2018-07-04,0.9531,5.5602,0.0038,0.092,-0.5289,0.3417,0,0.9126,7,0.5819,13,0.0558,0.055,0.0756,0.0802,0.9404,0.0001,0.9998,0.015,0.2009,0.9234,0.0482,0.4333,0,0,1,0.9596,2.3471e-07,-8.8979,-4.2079,0.4725,0.6633,0,0,0,0.9795,0,0,0,1.8705,-1.9415,120,0.00026898447877519803,2.0686622166484927
2297,2018-07-05,0.9568,5.7429,0.0047,0.092,-0.5321,0.3428,0,0.9129,7,0.5764,13,0.054,0.0557,0.0757,0.0709,0.9999,0.0001,0.9998,0.0129,0.2259,0.9405,0.0477,0.4515,0,0,1,0.9612,2.2305e-07,-8.928,-4.1508,0.4833,0.6936,0,0,0,0.9814,0,0,0,1.8844,-1.6593,120,0.0002743888198379397,2.0685138649765173
2297,2018-07-06,0.9583,5.8993,0.0047,0.0924,-0.5321,0.3427,0,0.9121,5,0.5714,13,0.0556,0.057,0.0688,0.0669,0.9999,0.0036,0.9998,0.0105,0.2263,0.9364,0.048,0.4515,0,0,1,0.9624,2.1089e-07,-9.0254,-3.9953,0.4832,0.6916,0,0,0,0.9837,0,0,0,1.9108,-1.6391,120,0.0002645842393535249,2.068365720627672
2297,2018-07-07,0.9583,5.8993,0.0047,0.0924,-0.5321,0.3427,0,0.9121,5,0.5714,13,0.0556,0.057,0.0688,0.0669,0.9999,0.0036,0.9998,0.0105,0.2263,0.9364,0.048,0.4515,0,0,1,0.9624,2.1089e-07,-9.0254,-3.9953,0.4832,0.6916,0,0,0,0.9837,0,0,0,1.9108,-1.6391,120,0.0002645842393535249,2.068365720627672
2297,2018-07-08,0.9583,5.8993,0.0047,0.0924,-0.5321,0.3427,0,0.9121,5,0.5714,13,0.0556,0.057,0.0688,0.0669,0.9999,0.0036,0.9998,0.0105,0.2263,0.9364,0.048,0.4515,0,0,1,0.9624,2.1089e-07,-9.0254,-3.9953,0.4832,0.6916,0,0,0,0.9837,0,0,0,1.9108,-1.6391,120,0.0002645842393535249,2.068365720627672
